SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,SNIIM Sistema Nacional de Información e Integración de Mercados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Poza Rica,9.30,9.50,9.50,9.30,9.40,9.80,10.00,9.60,9.50,10.00,9.92,9.80,10.00,10.00,10.00,10.00,9.50,9.50,9.50,9.50,9.50,9.25,9.25,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,9.25,9.25,9.25,9.50,9.50,9.50,9.50,9.50,9.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,9.00,8.50,8.50,8.50,8.50,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.75,8.75,8.75,8.75,9.00,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,9.00,8.75,8.75,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.25,9.00,9.00,9.00,9.00
,Veracruz,9.20,9.70,9.40,9.40,9.40,9.40,9.30,9.30,9.40,9.40,9.40,9.50,9.50,9.50,9.50,9.50,9.50,9.38,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,8.50,8.50,8.50,8.50,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00
,Xalapa,8.20,8.60,8.60,8.60,8.60,8.60,8.60,8.60,8.70,8.80,8.80,8.88,8.88,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,9.13,9.13,9.13,9.13,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.00,8.00,8.00,8.00,8.50,8.50,8.50,8.50,8.50,8.50,8.50
Veracruz,Veracruz,9.11,9.39,9.33,9.28,9.30,9.40,9.43,9.33,9.35,9.50,9.48,9.55,9.60,9.56,9.56,9.56,9.44,9.28,9.22,9.22,9.22,9.16,9.16,9.03,9.03,9.03,9.03,9.03,8.97,8.97,8.97,8.97,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.97,8.85,8.85,8.85,8.85,8.85,8.85,8.97,8.97,8.97,9.03,9.03,9.03,9.03,9.03,9.03,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.56,8.56,8.56,8.56,8.56,8.63,8.50,8.50,8.50,8.50,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.56,8.56,8.56,8.56,8.63,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.63,8.56,8.56,8.63,8.63,8.63,8.50,8.50,8.50,8.50,8.63,8.63,8.69,8.63,8.63,8.63,8.63
Yucatán,Mérida,9.20,9.00,9.40,9.80,9.80,9.60,9.20,,8.90,8.90,8.90,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
Yucatán,Yucatán,9.20,9.00,9.40,9.80,9.80,9.60,9.20,,8.90,8.90,8.90,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
Zacatecas,Zacatecas,8.40,8.40,8.00,8.40,8.40,8.40,8.40,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50
Zacatecas,Zacatecas,8.40,8.40,8.00,8.40,8.40,8.40,8.40,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50
Precio PPP 2/,Precio PPP 2/,8.76,9.40,8.98,9.04,9.19,9.19,8.88,8.87,8.78,8.79,8.77,8.88,8.83,8.82,8.79,8.79,8.78,8.76,8.75,8.74,8.72,8.70,8.71,8.70,8.70,8.70,8.70,8.69,8.68,8.69,8.69,8.68,8.68,8.69,8.68,8.68,8.68,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.66,8.66,8.66,8.67,8.66,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.68,8.68,8.68,8.68,8.68,8.67,8.68,8.67,8.68,8.67,8.67,8.67,8.67,8.67,8.66,8.66,8.66,8.66,8.66,8.66,8.66,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.68,8.69,8.69,8.70,8.70,8.70,8.69,8.69,8.69,8.69,8.70,8.69,8.70,8.69,8.69,8.69,8.69
ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,ND: No disponible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,Precio PPP = Promedio Ponderado por Población,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%","Nota: Esta información se obtiene de una encuesta representativa en 53 ciudades localizadas en todos los estados de la república, basada en una muestra de 384 tortillerías y 120 tiendas de autoservicio, con un nivel de confianza del 95% y un margen de error del 5%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,1/ El precio por ciudad y por estado corresponde al promedio aritmético de las observaciones de precios encuestados en cada una de ellas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,2/ El resultado Nacional corresponde al precio promedio ponderado por población conforme al número de habitantes de cada una de las ciudades encuestadas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,Fuente: SNIIM Sistema Nacional de Información e Integración de Mercados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
